MATCH_ID,MATCHMAKING_ATTEMPT_START_TIME_UTC,MATCHMAKING_DAY_OF_WEEK,PLAYER_ROLE,PARTY_SIZE,SERVER_NAME,PLATFORM,QUEUE_DURATION_IN_SECS,MATCHMAKING_OUTCOME,MMR_GROUP_DECILE
cc02ef2409c9cf4969f0b6ade970fbd5,06:35:33,Tue,Killer,1,us-west-2,ps5,28,success,10
cc02ef2409c9cf4969f0b6ade970fbd5,06:35:33,Tue,Survivor,3,us-west-2,ps5,28,success,10
cc02ef2409c9cf4969f0b6ade970fbd5,06:35:33,Tue,Survivor,3,us-west-2,ps5,28,success,10
cc02ef2409c9cf4969f0b6ade970fbd5,06:35:33,Tue,Survivor,2,us-west-2,ps5,28,success,10
cc02ef2409c9cf4969f0b6ade970fbd5,06:35:33,Tue,Survivor,2,us-west-2,ps5,28,success,10
dd58bbf4dc9c09eb333886bc9a81abfb,01:22:33,Thu,Killer,1,eu-central-1,xsx,43,player_cancelled,10
dd58bbf4dc9c09eb333886bc9a81abfb,01:22:33,Thu,Survivor,1,eu-central-1,xsx,43,success,10
dd58bbf4dc9c09eb333886bc9a81abfb,01:22:33,Thu,Survivor,4,eu-central-1,xsx,43,success,10
dd58bbf4dc9c09eb333886bc9a81abfb,01:22:33,Thu,Survivor,4,eu-central-1,xsx,43,success,10
dd58bbf4dc9c09eb333886bc9a81abfb,01:22:33,Thu,Survivor,4,eu-central-1,xsx,43,success,10
aacb5e4f0f091d0dd1de1b2e2d3a0c67,23:51:33,Sat,Killer,1,us-east-1,xsx,34,success,1
aacb5e4f0f091d0dd1de1b2e2d3a0c67,23:51:33,Sat,Survivor,4,us-east-1,xsx,34,success,1
aacb5e4f0f091d0dd1de1b2e2d3a0c67,23:51:33,Sat,Survivor,4,us-east-1,xsx,34,success,1
aacb5e4f0f091d0dd1de1b2e2d3a0c67,23:51:33,Sat,Survivor,1,us-east-1,xsx,34,player_cancelled,1
aacb5e4f0f091d0dd1de1b2e2d3a0c67,23:51:33,Sat,Survivor,4,us-east-1,xsx,34,success,1
9ae7760cd3cb3e6e0593af4e6420a6db,17:20:33,Wed,Killer,1,eu-central-1,ps5,14,success,6
9ae7760cd3cb3e6e0593af4e6420a6db,17:20:33,Wed,Survivor,4,eu-central-1,ps5,14,player_cancelled,6
9ae7760cd3cb3e6e0593af4e6420a6db,17:20:33,Wed,Survivor,2,eu-central-1,ps5,14,success,6
9ae7760cd3cb3e6e0593af4e6420a6db,17:20:33,Wed,Survivor,3,eu-central-1,ps5,14,success,6
9ae7760cd3cb3e6e0593af4e6420a6db,17:20:33,Wed,Survivor,3,eu-central-1,ps5,14,success,6
f3b90179a1c45d9737ee23692c8e3f4a,04:40:33,Tue,Killer,1,eu-central-1,egs,8,success,6
f3b90179a1c45d9737ee23692c8e3f4a,04:40:33,Tue,Survivor,4,eu-central-1,egs,8,success,6
f3b90179a1c45d9737ee23692c8e3f4a,04:40:33,Tue,Survivor,1,eu-central-1,egs,8,success,6
f3b90179a1c45d9737ee23692c8e3f4a,04:40:33,Tue,Survivor,2,eu-central-1,egs,8,success,6
f3b90179a1c45d9737ee23692c8e3f4a,04:40:33,Tue,Survivor,3,eu-central-1,egs,8,success,6
 ef647170f504eba6de108d4954529bd,17:34:33,Sat,Killer,1,eu-central-1,egs,29,success,1
 ef647170f504eba6de108d4954529bd,17:34:33,Sat,Survivor,1,eu-central-1,egs,29,success,1
 ef647170f504eba6de108d4954529bd,17:34:33,Sat,Survivor,4,eu-central-1,egs,29,success,1
 ef647170f504eba6de108d4954529bd,17:34:33,Sat,Survivor,4,eu-central-1,egs,29,success,1
 ef647170f504eba6de108d4954529bd,17:34:33,Sat,Survivor,4,eu-central-1,egs,29,success,1
d2d57bcd9edf9492c6c9a1826ec84031,17:43:33,Tue,Killer,1,eu-central-1,xsx,64,success,1
d2d57bcd9edf9492c6c9a1826ec84031,17:43:33,Tue,Survivor,1,eu-central-1,xsx,64,success,1
d2d57bcd9edf9492c6c9a1826ec84031,17:43:33,Tue,Survivor,3,eu-central-1,xsx,64,success,1
d2d57bcd9edf9492c6c9a1826ec84031,17:43:33,Tue,Survivor,2,eu-central-1,xsx,64,success,1
d2d57bcd9edf9492c6c9a1826ec84031,17:43:33,Tue,Survivor,2,eu-central-1,xsx,64,success,1
ddbb311198d9670512babcb4b564e981,01:36:33,Wed,Killer,1,eu-central-1,ps5,19,success,7
ddbb311198d9670512babcb4b564e981,01:36:33,Wed,Survivor,2,eu-central-1,ps5,19,success,7
ddbb311198d9670512babcb4b564e981,01:36:33,Wed,Survivor,4,eu-central-1,ps5,19,player_cancelled,7
ddbb311198d9670512babcb4b564e981,01:36:33,Wed,Survivor,1,eu-central-1,ps5,19,success,7
ddbb311198d9670512babcb4b564e981,01:36:33,Wed,Survivor,4,eu-central-1,ps5,19,success,7
feb1ac2a10421aa64d8207a5623e78e0,17:23:33,Thu,Killer,1,eu-central-1,ps5,21,success,9
feb1ac2a10421aa64d8207a5623e78e0,17:23:33,Thu,Survivor,3,eu-central-1,ps5,21,success,9
feb1ac2a10421aa64d8207a5623e78e0,17:23:33,Thu,Survivor,3,eu-central-1,ps5,21,success,9
feb1ac2a10421aa64d8207a5623e78e0,17:23:33,Thu,Survivor,3,eu-central-1,ps5,21,success,9
feb1ac2a10421aa64d8207a5623e78e0,17:23:33,Thu,Survivor,3,eu-central-1,ps5,21,success,9
6f522ac08a2a4d1efb415e111a0d2cc5,19:34:33,Thu,Killer,1,eu-central-1,xsx,56,success,1
6f522ac08a2a4d1efb415e111a0d2cc5,19:34:33,Thu,Survivor,4,eu-central-1,xsx,56,success,1
6f522ac08a2a4d1efb415e111a0d2cc5,19:34:33,Thu,Survivor,4,eu-central-1,xsx,56,success,1
6f522ac08a2a4d1efb415e111a0d2cc5,19:34:33,Thu,Survivor,1,eu-central-1,xsx,56,success,1
6f522ac08a2a4d1efb415e111a0d2cc5,19:34:33,Thu,Survivor,3,eu-central-1,xsx,56,success,1
17c287f48ba50272b76c4d75d090214d,01:05:33,Tue,Killer,1,us-west-2,egs,40,success,1
17c287f48ba50272b76c4d75d090214d,01:05:33,Tue,Survivor,3,us-west-2,egs,40,success,1
17c287f48ba50272b76c4d75d090214d,01:05:33,Tue,Survivor,1,us-west-2,egs,40,success,1
17c287f48ba50272b76c4d75d090214d,01:05:33,Tue,Survivor,2,us-west-2,egs,40,success,1
17c287f48ba50272b76c4d75d090214d,01:05:33,Tue,Survivor,1,us-west-2,egs,40,success,1
173bb540ef1a60e74e1be7f592df69b9,05:35:33,Thu,Killer,1,eu-central-1,xsx,10,success,9
173bb540ef1a60e74e1be7f592df69b9,05:35:33,Thu,Survivor,4,eu-central-1,xsx,10,success,9
173bb540ef1a60e74e1be7f592df69b9,05:35:33,Thu,Survivor,4,eu-central-1,xsx,10,success,9
173bb540ef1a60e74e1be7f592df69b9,05:35:33,Thu,Survivor,3,eu-central-1,xsx,10,success,9
173bb540ef1a60e74e1be7f592df69b9,05:35:33,Thu,Survivor,4,eu-central-1,xsx,10,success,9
5e261102d654d7f4faa69c858293e306,17:54:33,Sat,Killer,1,us-east-1,steam,5,success,7
5e261102d654d7f4faa69c858293e306,17:54:33,Sat,Survivor,1,us-east-1,steam,5,success,7
5e261102d654d7f4faa69c858293e306,17:54:33,Sat,Survivor,2,us-east-1,steam,5,success,7
5e261102d654d7f4faa69c858293e306,17:54:33,Sat,Survivor,3,us-east-1,steam,5,success,7
5e261102d654d7f4faa69c858293e306,17:54:33,Sat,Survivor,2,us-east-1,steam,5,success,7
b13362a24cca2eb9f416c650b810eb88,11:43:33,Fri,Killer,1,us-west-2,egs,9,player_cancelled,7
b13362a24cca2eb9f416c650b810eb88,11:43:33,Fri,Survivor,4,us-west-2,egs,9,success,7
b13362a24cca2eb9f416c650b810eb88,11:43:33,Fri,Survivor,3,us-west-2,egs,9,success,7
b13362a24cca2eb9f416c650b810eb88,11:43:33,Fri,Survivor,2,us-west-2,egs,9,success,7
b13362a24cca2eb9f416c650b810eb88,11:43:33,Fri,Survivor,4,us-west-2,egs,9,success,7
17072282abf87e4bbf7c5ce035a24b12,17:39:33,Fri,Killer,1,us-east-1,steam,56,success,10
17072282abf87e4bbf7c5ce035a24b12,17:39:33,Fri,Survivor,2,us-east-1,steam,56,success,10
17072282abf87e4bbf7c5ce035a24b12,17:39:33,Fri,Survivor,1,us-east-1,steam,56,player_cancelled,10
17072282abf87e4bbf7c5ce035a24b12,17:39:33,Fri,Survivor,3,us-east-1,steam,56,success,10
17072282abf87e4bbf7c5ce035a24b12,17:39:33,Fri,Survivor,3,us-east-1,steam,56,success,10
77fb04ba29fb609a44e9ca896cb317eb,23:28:33,Sun,Killer,1,eu-central-1,steam,33,success,2
77fb04ba29fb609a44e9ca896cb317eb,23:28:33,Sun,Survivor,1,eu-central-1,steam,33,player_cancelled,2
77fb04ba29fb609a44e9ca896cb317eb,23:28:33,Sun,Survivor,3,eu-central-1,steam,33,success,2
77fb04ba29fb609a44e9ca896cb317eb,23:28:33,Sun,Survivor,1,eu-central-1,steam,33,player_cancelled,2
77fb04ba29fb609a44e9ca896cb317eb,23:28:33,Sun,Survivor,2,eu-central-1,steam,33,player_cancelled,2
77fb04ba29fb609a44e9ca896cb317eb,23:28:33,Sun,Survivor,2,eu-central-1,steam,33,player_cancelled,2
77fb04ba29fb609a44e9ca896cb317eb,23:28:33,Sun,Survivor,4,eu-central-1,steam,33,success,2
94444d40ebfad26dc84fe833f08b03d3,22:59:33,Sun,Killer,1,us-east-1,steam,52,success,1
94444d40ebfad26dc84fe833f08b03d3,22:59:33,Sun,Survivor,2,us-east-1,steam,52,player_cancelled,1
94444d40ebfad26dc84fe833f08b03d3,22:59:33,Sun,Survivor,1,us-east-1,steam,52,player_cancelled,1
94444d40ebfad26dc84fe833f08b03d3,22:59:33,Sun,Survivor,4,us-east-1,steam,52,player_cancelled,1
94444d40ebfad26dc84fe833f08b03d3,22:59:33,Sun,Survivor,2,us-east-1,steam,52,player_cancelled,1
94444d40ebfad26dc84fe833f08b03d3,22:59:33,Sun,Survivor,3,us-east-1,steam,52,player_cancelled,1
94444d40ebfad26dc84fe833f08b03d3,22:59:33,Sun,Survivor,4,us-east-1,steam,52,player_cancelled,1
8ce6a34b9598d78ba6da397396dc2fa0,23:31:33,Sun,Killer,1,us-west-2,xsx,44,success,5
8ce6a34b9598d78ba6da397396dc2fa0,23:31:33,Sun,Survivor,3,us-west-2,xsx,44,success,5
8ce6a34b9598d78ba6da397396dc2fa0,23:31:33,Sun,Survivor,3,us-west-2,xsx,44,success,5
8ce6a34b9598d78ba6da397396dc2fa0,23:31:33,Sun,Survivor,3,us-west-2,xsx,44,success,5
8ce6a34b9598d78ba6da397396dc2fa0,23:31:33,Sun,Survivor,3,us-west-2,xsx,44,success,5
8ce6a34b9598d78ba6da397396dc2fa0,23:31:33,Sun,Survivor,3,us-west-2,xsx,44,success,5
e141554def1ba643abaa6a4d50dec012,23:27:33,Sun,Killer,1,eu-central-1,egs,45,success,3
e141554def1ba643abaa6a4d50dec012,23:27:33,Sun,Survivor,4,eu-central-1,egs,45,success,3
e141554def1ba643abaa6a4d50dec012,23:27:33,Sun,Survivor,4,eu-central-1,egs,45,success,3
e141554def1ba643abaa6a4d50dec012,23:27:33,Sun,Survivor,4,eu-central-1,egs,45,player_cancelled,3
e141554def1ba643abaa6a4d50dec012,23:27:33,Sun,Survivor,3,eu-central-1,egs,45,player_cancelled,3
e141554def1ba643abaa6a4d50dec012,23:27:33,Sun,Survivor,3,eu-central-1,egs,45,success,3
c44bd40617ccb52ebbb1968cb01e9e47,23:07:33,Sun,Killer,1,us-west-2,egs,54,success,6
c44bd40617ccb52ebbb1968cb01e9e47,23:07:33,Sun,Survivor,2,us-west-2,egs,54,success,6
c44bd40617ccb52ebbb1968cb01e9e47,23:07:33,Sun,Survivor,2,us-west-2,egs,54,player_cancelled,6
c44bd40617ccb52ebbb1968cb01e9e47,23:07:33,Sun,Survivor,2,us-west-2,egs,54,success,6
c44bd40617ccb52ebbb1968cb01e9e47,23:07:33,Sun,Survivor,2,us-west-2,egs,54,player_cancelled,6
c44bd40617ccb52ebbb1968cb01e9e47,23:07:33,Sun,Survivor,4,us-west-2,egs,54,success,6
c44bd40617ccb52ebbb1968cb01e9e47,23:07:33,Sun,Survivor,2,us-west-2,egs,54,success,6
f73e0e7ee64ee7673bd45457561e49a2,19:25:33,Sun,Killer,1,eu-central-1,egs,40,success,4
f73e0e7ee64ee7673bd45457561e49a2,19:25:33,Sun,Survivor,3,eu-central-1,egs,40,success,4
f73e0e7ee64ee7673bd45457561e49a2,19:25:33,Sun,Survivor,4,eu-central-1,egs,40,success,4
f73e0e7ee64ee7673bd45457561e49a2,19:25:33,Sun,Survivor,4,eu-central-1,egs,40,success,4
f73e0e7ee64ee7673bd45457561e49a2,19:25:33,Sun,Survivor,3,eu-central-1,egs,40,success,4
f73e0e7ee64ee7673bd45457561e49a2,19:25:33,Sun,Survivor,3,eu-central-1,egs,40,success,4
f73e0e7ee64ee7673bd45457561e49a2,19:25:33,Sun,Survivor,4,eu-central-1,egs,40,success,4
53b0301454426b611f2afdea9ad77103,19:00:33,Sun,Killer,1,us-west-2,steam,46,success,6
53b0301454426b611f2afdea9ad77103,19:00:33,Sun,Survivor,3,us-west-2,steam,46,success,6
53b0301454426b611f2afdea9ad77103,19:00:33,Sun,Survivor,1,us-west-2,steam,46,player_cancelled,6
53b0301454426b611f2afdea9ad77103,19:00:33,Sun,Survivor,1,us-west-2,steam,46,success,6
53b0301454426b611f2afdea9ad77103,19:00:33,Sun,Survivor,1,us-west-2,steam,46,success,6
53b0301454426b611f2afdea9ad77103,19:00:33,Sun,Survivor,2,us-west-2,steam,46,success,6
53b0301454426b611f2afdea9ad77103,19:00:33,Sun,Survivor,4,us-west-2,steam,46,success,6
edaf59d9d056d026439be4489344a704,20:22:33,Sun,Killer,1,us-east-1,steam,44,success,7
edaf59d9d056d026439be4489344a704,20:22:33,Sun,Survivor,1,us-east-1,steam,44,player_cancelled,7
edaf59d9d056d026439be4489344a704,20:22:33,Sun,Survivor,2,us-east-1,steam,44,success,7
edaf59d9d056d026439be4489344a704,20:22:33,Sun,Survivor,1,us-east-1,steam,44,player_cancelled,7
edaf59d9d056d026439be4489344a704,20:22:33,Sun,Survivor,1,us-east-1,steam,44,player_cancelled,7
edaf59d9d056d026439be4489344a704,20:22:33,Sun,Survivor,2,us-east-1,steam,44,success,7
b60c30123677310c484101b45ea05d13,20:14:33,Sun,Killer,1,us-west-2,ps5,28,success,9
b60c30123677310c484101b45ea05d13,20:14:33,Sun,Survivor,3,us-west-2,ps5,28,player_cancelled,9
b60c30123677310c484101b45ea05d13,20:14:33,Sun,Survivor,3,us-west-2,ps5,28,success,9
b60c30123677310c484101b45ea05d13,20:14:33,Sun,Survivor,4,us-west-2,ps5,28,player_cancelled,9
b60c30123677310c484101b45ea05d13,20:14:33,Sun,Survivor,2,us-west-2,ps5,28,success,9
b60c30123677310c484101b45ea05d13,20:14:33,Sun,Survivor,4,us-west-2,ps5,28,success,9
b60c30123677310c484101b45ea05d13,20:14:33,Sun,Survivor,4,us-west-2,ps5,28,success,9
3bd61da36e5944b843f51ffe7e72ed9f,21:25:33,Sun,Killer,1,us-east-1,egs,47,success,3
3bd61da36e5944b843f51ffe7e72ed9f,21:25:33,Sun,Survivor,1,us-east-1,egs,47,success,3
3bd61da36e5944b843f51ffe7e72ed9f,21:25:33,Sun,Survivor,3,us-east-1,egs,47,player_cancelled,3
3bd61da36e5944b843f51ffe7e72ed9f,21:25:33,Sun,Survivor,4,us-east-1,egs,47,player_cancelled,3
3bd61da36e5944b843f51ffe7e72ed9f,21:25:33,Sun,Survivor,4,us-east-1,egs,47,success,3
3bd61da36e5944b843f51ffe7e72ed9f,21:25:33,Sun,Survivor,4,us-east-1,egs,47,player_cancelled,3
3bd61da36e5944b843f51ffe7e72ed9f,21:25:33,Sun,Survivor,4,us-east-1,egs,47,player_cancelled,3
3bd61da36e5944b843f51ffe7e72ed9f,21:25:33,Sun,Survivor,1,us-east-1,egs,47,player_cancelled,3
d91b6efa922b85d7701fb86a5f57003c,21:33:33,Wed,Killer,1,eu-central-1,steam,27,success,9
d91b6efa922b85d7701fb86a5f57003c,21:33:33,Wed,Killer,1,eu-central-1,steam,27,success,9
d91b6efa922b85d7701fb86a5f57003c,21:33:33,Wed,Killer,1,eu-central-1,steam,27,success,9
d91b6efa922b85d7701fb86a5f57003c,21:33:33,Wed,Survivor,4,eu-central-1,steam,27,success,9
d91b6efa922b85d7701fb86a5f57003c,21:33:33,Wed,Survivor,1,eu-central-1,steam,27,success,9
d91b6efa922b85d7701fb86a5f57003c,21:33:33,Wed,Survivor,4,eu-central-1,steam,27,success,9
d91b6efa922b85d7701fb86a5f57003c,21:33:33,Wed,Survivor,3,eu-central-1,steam,27,success,9
c4e36ce7850c154f94704e0434f022f3,21:39:33,Wed,Killer,1,us-east-1,xsx,43,success,2
c4e36ce7850c154f94704e0434f022f3,21:39:33,Wed,Killer,1,us-east-1,xsx,43,success,2
c4e36ce7850c154f94704e0434f022f3,21:39:33,Wed,Killer,1,us-east-1,xsx,43,player_cancelled,2
c4e36ce7850c154f94704e0434f022f3,21:39:33,Wed,Killer,1,us-east-1,xsx,43,success,2
c4e36ce7850c154f94704e0434f022f3,21:39:33,Wed,Survivor,1,us-east-1,xsx,43,success,2
c4e36ce7850c154f94704e0434f022f3,21:39:33,Wed,Survivor,1,us-east-1,xsx,43,success,2
c4e36ce7850c154f94704e0434f022f3,21:39:33,Wed,Survivor,2,us-east-1,xsx,43,success,2
c4e36ce7850c154f94704e0434f022f3,21:39:33,Wed,Survivor,4,us-east-1,xsx,43,success,2
50fbd2a8982e5e856aca24d5a3ad0220,22:27:33,Wed,Killer,1,eu-central-1,ps5,50,player_cancelled,2
50fbd2a8982e5e856aca24d5a3ad0220,22:27:33,Wed,Killer,1,eu-central-1,ps5,50,success,2
50fbd2a8982e5e856aca24d5a3ad0220,22:27:33,Wed,Survivor,3,eu-central-1,ps5,50,success,2
50fbd2a8982e5e856aca24d5a3ad0220,22:27:33,Wed,Survivor,3,eu-central-1,ps5,50,success,2
50fbd2a8982e5e856aca24d5a3ad0220,22:27:33,Wed,Survivor,2,eu-central-1,ps5,50,success,2
50fbd2a8982e5e856aca24d5a3ad0220,22:27:33,Wed,Survivor,1,eu-central-1,ps5,50,success,2
adf824688ea80cec506fee620e705d35,21:12:33,Wed,Killer,1,us-west-2,steam,29,player_cancelled,8
adf824688ea80cec506fee620e705d35,21:12:33,Wed,Killer,1,us-west-2,steam,29,success,8
adf824688ea80cec506fee620e705d35,21:12:33,Wed,Survivor,2,us-west-2,steam,29,success,8
adf824688ea80cec506fee620e705d35,21:12:33,Wed,Survivor,4,us-west-2,steam,29,success,8
adf824688ea80cec506fee620e705d35,21:12:33,Wed,Survivor,2,us-west-2,steam,29,success,8
adf824688ea80cec506fee620e705d35,21:12:33,Wed,Survivor,1,us-west-2,steam,29,success,8
293ee6629ff6aea447588ccb6b54b713,22:34:33,Wed,Killer,1,us-east-1,xsx,49,success,1
293ee6629ff6aea447588ccb6b54b713,22:34:33,Wed,Killer,1,us-east-1,xsx,49,success,1
293ee6629ff6aea447588ccb6b54b713,22:34:33,Wed,Killer,1,us-east-1,xsx,49,player_cancelled,1
293ee6629ff6aea447588ccb6b54b713,22:34:33,Wed,Survivor,3,us-east-1,xsx,49,success,1
293ee6629ff6aea447588ccb6b54b713,22:34:33,Wed,Survivor,1,us-east-1,xsx,49,success,1
293ee6629ff6aea447588ccb6b54b713,22:34:33,Wed,Survivor,1,us-east-1,xsx,49,success,1
293ee6629ff6aea447588ccb6b54b713,22:34:33,Wed,Survivor,2,us-east-1,xsx,49,success,1
d5f9083f20d94b73545bcbf9c047df54,21:23:33,Wed,Killer,1,us-east-1,ps5,54,player_cancelled,8
d5f9083f20d94b73545bcbf9c047df54,21:23:33,Wed,Killer,1,us-east-1,ps5,54,player_cancelled,8
d5f9083f20d94b73545bcbf9c047df54,21:23:33,Wed,Killer,1,us-east-1,ps5,54,success,8
d5f9083f20d94b73545bcbf9c047df54,21:23:33,Wed,Killer,1,us-east-1,ps5,54,success,8
d5f9083f20d94b73545bcbf9c047df54,21:23:33,Wed,Survivor,4,us-east-1,ps5,54,success,8
d5f9083f20d94b73545bcbf9c047df54,21:23:33,Wed,Survivor,3,us-east-1,ps5,54,success,8
d5f9083f20d94b73545bcbf9c047df54,21:23:33,Wed,Survivor,1,us-east-1,ps5,54,success,8
d5f9083f20d94b73545bcbf9c047df54,21:23:33,Wed,Survivor,4,us-east-1,ps5,54,success,8
cbb3455e722dcbd065040ab934d9c7b9,19:16:33,Wed,Killer,1,eu-central-1,ps5,49,success,1
cbb3455e722dcbd065040ab934d9c7b9,19:16:33,Wed,Killer,1,eu-central-1,ps5,49,success,1
cbb3455e722dcbd065040ab934d9c7b9,19:16:33,Wed,Killer,1,eu-central-1,ps5,49,success,1
cbb3455e722dcbd065040ab934d9c7b9,19:16:33,Wed,Survivor,1,eu-central-1,ps5,49,success,1
cbb3455e722dcbd065040ab934d9c7b9,19:16:33,Wed,Survivor,1,eu-central-1,ps5,49,success,1
cbb3455e722dcbd065040ab934d9c7b9,19:16:33,Wed,Survivor,1,eu-central-1,ps5,49,success,1
cbb3455e722dcbd065040ab934d9c7b9,19:16:33,Wed,Survivor,2,eu-central-1,ps5,49,success,1
884baad05fbc74966b00c8113e9d66a1,23:29:33,Wed,Killer,1,eu-central-1,xsx,25,success,8
884baad05fbc74966b00c8113e9d66a1,23:29:33,Wed,Killer,1,eu-central-1,xsx,25,player_cancelled,8
884baad05fbc74966b00c8113e9d66a1,23:29:33,Wed,Killer,1,eu-central-1,xsx,25,success,8
884baad05fbc74966b00c8113e9d66a1,23:29:33,Wed,Killer,1,eu-central-1,xsx,25,player_cancelled,8
884baad05fbc74966b00c8113e9d66a1,23:29:33,Wed,Survivor,3,eu-central-1,xsx,25,success,8
884baad05fbc74966b00c8113e9d66a1,23:29:33,Wed,Survivor,3,eu-central-1,xsx,25,success,8
884baad05fbc74966b00c8113e9d66a1,23:29:33,Wed,Survivor,3,eu-central-1,xsx,25,success,8
884baad05fbc74966b00c8113e9d66a1,23:29:33,Wed,Survivor,1,eu-central-1,xsx,25,success,8
9088c54e4270516d0d6df580a2de523d,20:54:33,Wed,Killer,1,us-east-1,xsx,33,player_cancelled,5
9088c54e4270516d0d6df580a2de523d,20:54:33,Wed,Killer,1,us-east-1,xsx,33,success,5
9088c54e4270516d0d6df580a2de523d,20:54:33,Wed,Survivor,4,us-east-1,xsx,33,success,5
9088c54e4270516d0d6df580a2de523d,20:54:33,Wed,Survivor,2,us-east-1,xsx,33,success,5
9088c54e4270516d0d6df580a2de523d,20:54:33,Wed,Survivor,4,us-east-1,xsx,33,success,5
9088c54e4270516d0d6df580a2de523d,20:54:33,Wed,Survivor,2,us-east-1,xsx,33,success,5
5e3694c444a18994ab3ae626c922b1b6,20:10:33,Wed,Killer,1,us-west-2,xsx,51,success,1
5e3694c444a18994ab3ae626c922b1b6,20:10:33,Wed,Killer,1,us-west-2,xsx,51,success,1
5e3694c444a18994ab3ae626c922b1b6,20:10:33,Wed,Survivor,2,us-west-2,xsx,51,success,1
5e3694c444a18994ab3ae626c922b1b6,20:10:33,Wed,Survivor,4,us-west-2,xsx,51,success,1
5e3694c444a18994ab3ae626c922b1b6,20:10:33,Wed,Survivor,4,us-west-2,xsx,51,success,1
5e3694c444a18994ab3ae626c922b1b6,20:10:33,Wed,Survivor,2,us-west-2,xsx,51,success,1
